time,open,high,low,close,Volume
1719349200,1.2686,1.26936,1.261565,1.262125,NaN
1719435600,1.262125,1.26708,1.261305,1.26391,NaN
1719522000,1.26391,1.26659,1.261975,1.264425,NaN
1719781200,1.264425,1.271095,1.26334,1.26504,NaN
1719867600,1.26504,1.268785,1.26155,1.268525,NaN
1719954000,1.268525,1.27773,1.26778,1.274145,NaN
1720040400,1.274145,1.27677,1.27413,1.27601,NaN
1720126800,1.27601,1.28173,1.275435,1.28136,NaN
1720386000,1.28136,1.284575,1.27935,1.280675,NaN
1720472400,1.280675,1.28252,1.2778,1.278625,NaN
1720558800,1.278625,1.284895,1.278395,1.284825,NaN
1720645200,1.284825,1.29494,1.28478,1.29148,NaN
1720731600,1.29148,1.299095,1.29022,1.29854,NaN
