time,open,high,low,close,Volume
1710273600,161.352,161.387,161.3265,161.361,NaN
1710277200,161.361,161.411,161.3175,161.327,NaN
1710280800,161.327,161.336,161.246,161.2725,NaN
1710284400,161.2725,161.342,161.2395,161.308,NaN
1710288000,161.308,161.324,161.035,161.0365,NaN
1710291600,161.0365,161.08,160.9,161.042,NaN
1710295200,161.042,161.1665,160.9885,161.036,NaN
1710298800,161.036,161.0875,160.964,161.058,NaN
1710302400,161.058,161.214,161.0445,161.2005,NaN
1710306000,161.2005,161.3205,161.2005,161.2765,NaN
1710309600,161.2765,161.4745,161.1995,161.4555,NaN
1710313200,161.4555,161.4715,161.2185,161.3665,NaN
1710316800,161.3665,161.6135,161.33,161.5925,NaN
1710320400,161.5925,161.73,161.3645,161.6545,NaN
1710324000,161.6545,161.731,161.642,161.6815,NaN
1710327600,161.6815,161.926,161.6815,161.9155,NaN
1710331200,161.9155,161.9515,161.7765,161.801,NaN
1710334800,161.801,161.8385,161.655,161.752,NaN
1710338400,161.752,161.8235,161.6855,161.7685,NaN
1710342000,161.7685,161.797,161.6235,161.677,NaN
1710345600,161.677,161.735,161.633,161.7285,NaN
1710349200,161.7285,161.812,161.5635,161.7625,NaN
1710352800,161.7625,161.87,161.7355,161.819,NaN
1710356400,161.819,161.879,161.7705,161.849,NaN
1710360000,161.849,161.861,161.754,161.7625,NaN
1710363600,161.7625,161.8115,161.6615,161.662,NaN
1710367200,161.662,161.7405,161.662,161.722,NaN
1710370800,161.722,161.732,161.609,161.661,NaN
1710374400,161.661,161.704,161.5685,161.6005,NaN
1710378000,161.6005,161.7125,161.557,161.6895,NaN
1710381600,161.6895,161.8825,161.6625,161.864,NaN
1710385200,161.864,161.864,161.729,161.794,NaN
1710388800,161.794,161.8745,161.7555,161.8555,NaN
1710392400,161.8555,161.906,161.792,161.821,NaN
1710396000,161.821,161.833,161.7295,161.7595,NaN
1710399600,161.7595,161.9145,161.6375,161.701,NaN
1710403200,161.701,161.79,161.658,161.732,NaN
1710406800,161.732,161.8115,161.6495,161.6905,NaN
1710410400,161.6905,161.769,161.609,161.6325,NaN
1710414000,161.6325,161.701,161.5595,161.6065,NaN
1710417600,161.6065,161.7175,161.5025,161.6,NaN
1710421200,161.6,161.718,161.11,161.495,NaN
1710424800,161.495,161.5705,161.405,161.412,NaN
1710428400,161.412,161.4945,161.3135,161.346,NaN
1710432000,161.346,161.387,161.2525,161.332,NaN
1710435600,161.332,161.443,161.26,161.4265,NaN
1710439200,161.4265,161.5205,161.401,161.424,NaN
1710442800,161.424,161.4605,161.34,161.448,NaN
1710446400,161.448,161.4915,161.372,161.427,NaN
1710450000,161.427,161.4715,161.345,161.43,NaN
1710453600,161.43,161.435,161.341,161.372,NaN
1710457200,161.372,161.441,161.3585,161.3965,NaN
1710460800,161.3965,161.581,161.3525,161.4835,NaN
1710464400,161.4835,161.53,161.407,161.4975,NaN
1710468000,161.4975,161.6705,161.415,161.4255,NaN
1710471600,161.4255,161.4805,161.3505,161.3915,NaN
1710475200,161.3915,161.4145,161.2415,161.3105,NaN
1710478800,161.3105,161.359,161.2745,161.3315,NaN
1710482400,161.3315,161.3495,161.1375,161.2545,NaN
1710486000,161.2545,161.684,161.0705,161.659,NaN
1710489600,161.659,162.0295,161.658,161.842,NaN
1710493200,161.842,162.1185,161.811,162.082,NaN
1710496800,162.082,162.1135,161.9525,162.036,NaN
1710500400,162.036,162.056,161.8815,161.936,NaN
1710504000,161.936,162.07,161.8915,162.006,NaN
1710507600,162.006,162.1905,161.983,162.1255,NaN
1710511200,162.1255,162.271,162.068,162.21,NaN
1710514800,162.21,162.39,162.1825,162.3775,NaN
1710518400,162.3775,162.408,162.2285,162.3015,NaN
1710522000,162.3015,162.3025,162.208,162.211,NaN
1710525600,162.211,162.3115,162.2105,162.31,NaN
1710529200,162.31,162.3605,162.268,162.337,NaN
1710532800,162.337,162.3515,162.239,162.317,NaN
1710709200,162.317,162.3865,162.191,162.3295,NaN
1710712800,162.3295,162.3655,162.1885,162.194,NaN
1710716400,162.194,162.2325,162.082,162.1255,NaN
1710720000,162.1255,162.5155,162.103,162.5,NaN
1710723600,162.5,162.561,162.431,162.4645,NaN
1710727200,162.4645,162.488,162.1845,162.229,NaN
1710730800,162.229,162.3205,162.221,162.3005,NaN
1710734400,162.3005,162.3675,162.296,162.3555,NaN
1710738000,162.3555,162.4135,162.322,162.3525,NaN
1710741600,162.3525,162.5005,162.3415,162.4935,NaN
1710745200,162.4935,162.652,162.407,162.4365,NaN
1710748800,162.4365,162.5365,162.395,162.462,NaN
1710752400,162.462,162.686,162.4575,162.6385,NaN
1710756000,162.6385,162.643,162.5205,162.558,NaN
1710759600,162.558,162.5925,162.4835,162.487,NaN
1710763200,162.487,162.608,162.471,162.496,NaN
1710766800,162.496,162.5185,162.3715,162.4895,NaN
1710770400,162.4895,162.5615,162.456,162.513,NaN
1710774000,162.513,162.5245,162.2885,162.3465,NaN
1710777600,162.3465,162.374,162.094,162.161,NaN
1710781200,162.161,162.194,161.955,162.068,NaN
1710784800,162.068,162.109,161.974,162.107,NaN
1710788400,162.107,162.175,162.087,162.165,NaN
1710792000,162.165,162.1905,162.1405,162.171,NaN
1710795600,162.171,162.217,162.1485,162.1635,NaN
1710799200,162.1635,162.1775,162.046,162.048,NaN
1710802800,162.048,162.2135,162.033,162.193,NaN
1710806400,162.193,162.25,162.1195,162.1895,NaN
1710810000,162.1895,162.3735,162.1895,162.275,NaN
1710813600,162.275,162.422,162.2255,162.412,NaN
1710817200,162.412,162.999,162.051,162.795,NaN
1710820800,162.795,163.1065,162.763,163.039,NaN
1710824400,163.039,163.433,163.0295,163.3,NaN
1710828000,163.3,163.497,163.094,163.4245,NaN
1710831600,163.4245,163.4415,162.954,163.11,NaN
1710835200,163.11,163.2245,162.952,163.0845,NaN
1710838800,163.0845,163.3715,163.0795,163.2945,NaN
1710842400,163.2945,163.398,163.17,163.2525,NaN
1710846000,163.2525,163.3145,163.117,163.184,NaN
1710849600,163.184,163.401,163.1325,163.3175,NaN
1710853200,163.3175,163.551,163.2795,163.5505,NaN
1710856800,163.5505,163.708,163.544,163.689,NaN
1710860400,163.689,163.759,163.602,163.6775,NaN
1710864000,163.6775,163.9875,163.6665,163.98,NaN
1710867600,163.98,163.9955,163.8995,163.933,NaN
1710871200,163.933,163.9595,163.885,163.945,NaN
1710874800,163.945,163.963,163.893,163.952,NaN
1710878400,163.952,163.9655,163.914,163.9235,NaN
1710882000,163.9235,163.9275,163.8305,163.8815,NaN
1710885600,163.8815,163.933,163.873,163.9,NaN
1710889200,163.9,164.117,163.8935,164.041,NaN
1710892800,164.041,164.349,164.0175,164.224,NaN
1710896400,164.224,164.3065,164.2055,164.2375,NaN
1710900000,164.2375,164.381,164.23,164.373,NaN
1710903600,164.373,164.484,164.3705,164.481,NaN
1710907200,164.481,164.679,164.48,164.616,NaN
1710910800,164.616,164.6935,164.5635,164.659,NaN
1710914400,164.659,164.745,164.645,164.6585,NaN
1710918000,164.6585,164.692,164.505,164.5975,NaN
1710921600,164.5975,164.6085,164.325,164.359,NaN
1710925200,164.359,164.5495,164.258,164.41,NaN
1710928800,164.41,164.532,164.374,164.4065,NaN
1710932400,164.4065,164.5085,164.3905,164.4935,NaN
1710936000,164.4935,164.562,164.4175,164.543,NaN
1710939600,164.543,164.5865,164.4765,164.5615,NaN
1710943200,164.5615,164.5805,164.4955,164.5615,NaN
1710946800,164.5615,164.626,164.4405,164.625,NaN
1710950400,164.625,164.6775,164.553,164.663,NaN
1710954000,164.663,164.7465,164.6085,164.723,NaN
1710957600,164.723,164.9765,164.3095,164.575,NaN
1710961200,164.575,165.1445,164.572,165.1445,NaN
1710964800,165.1445,165.3535,165.1275,165.2085,NaN
1710968400,165.2085,165.257,165.119,165.143,NaN
1710972000,165.143,165.247,164.919,164.919,NaN
1710975600,164.919,165.0065,164.802,164.8745,NaN
1710979200,164.8745,164.934,164.636,164.6855,NaN
1710982800,164.6855,164.733,164.3485,164.579,NaN
1710986400,164.579,164.589,164.4105,164.57,NaN
1710990000,164.57,164.6215,164.466,164.5645,NaN
1710993600,164.5645,164.8755,164.5185,164.836,NaN
1710997200,164.836,165.0805,164.835,165.0685,NaN
1711000800,165.0685,165.245,164.9795,165.157,NaN
1711004400,165.157,165.273,165.0135,165.2675,NaN
1711008000,165.2675,165.3425,164.611,164.6545,NaN
1711011600,164.6545,164.9005,164.6095,164.8775,NaN
1711015200,164.8775,165.0045,164.751,165.004,NaN
1711018800,165.004,165.0325,164.792,164.858,NaN
1711022400,164.858,165.0275,164.7205,164.949,NaN
1711026000,164.949,165.0245,164.779,164.82,NaN
1711029600,164.82,164.8695,164.691,164.823,NaN
1711033200,164.823,164.823,164.5645,164.641,NaN
1711036800,164.641,164.8285,164.6265,164.755,NaN
1711040400,164.755,164.8365,164.7195,164.7405,NaN
1711044000,164.7405,164.762,164.7155,164.7555,NaN
1711047600,164.7555,164.761,164.6625,164.6825,NaN
1711051200,164.6825,164.711,164.638,164.6545,NaN
1711054800,164.6545,164.711,164.638,164.665,NaN
1711058400,164.665,164.686,164.6145,164.6175,NaN
1711062000,164.6175,164.774,164.6145,164.7075,NaN
1711065600,164.7075,164.734,164.562,164.642,NaN
1711069200,164.642,164.82,164.589,164.694,NaN
1711072800,164.694,164.7055,164.1795,164.355,NaN
1711076400,164.355,164.3745,164.205,164.269,NaN
1711080000,164.269,164.2755,164.1365,164.2185,NaN
1711083600,164.2185,164.2575,164.1375,164.2365,NaN
1711087200,164.2365,164.2365,163.805,163.873,NaN
1711090800,163.873,164.0925,163.7655,163.906,NaN
1711094400,163.906,163.955,163.665,163.7785,NaN
1711098000,163.7785,164.015,163.776,163.9905,NaN
1711101600,163.9905,164.03,163.9455,163.996,NaN
1711105200,163.996,164.0725,163.779,163.8335,NaN
1711108800,163.8335,163.884,163.494,163.715,NaN
1711112400,163.715,163.7535,163.5175,163.7095,NaN
1711116000,163.7095,163.761,163.4845,163.511,NaN
1711119600,163.511,163.724,163.509,163.6985,NaN
1711123200,163.6985,163.717,163.5715,163.592,NaN
1711126800,163.592,163.646,163.57,163.6265,NaN
1711130400,163.6265,163.652,163.5855,163.634,NaN
1711134000,163.634,163.656,163.585,163.628,NaN
1711137600,163.628,163.702,163.593,163.672,NaN
1711314000,163.672,163.754,163.613,163.6425,NaN
1711317600,163.6425,163.668,163.4855,163.5225,NaN
1711321200,163.5225,163.554,163.319,163.5305,NaN
1711324800,163.5305,163.595,163.4135,163.4675,NaN
1711328400,163.4675,163.6195,163.3215,163.603,NaN
1711332000,163.603,163.6285,163.4385,163.557,NaN
1711335600,163.557,163.6085,163.486,163.542,NaN
1711339200,163.542,163.693,163.5405,163.675,NaN
1711342800,163.675,163.692,163.583,163.649,NaN
1711346400,163.649,163.69,163.556,163.69,NaN
1711350000,163.69,163.7715,163.587,163.6375,NaN
1711353600,163.6375,163.7575,163.5575,163.6765,NaN
1711357200,163.6765,163.845,163.6755,163.784,NaN
1711360800,163.784,163.7885,163.645,163.665,NaN
1711364400,163.665,163.881,163.6475,163.832,NaN
1711368000,163.832,163.878,163.72,163.7935,NaN
1711371600,163.7935,163.935,163.7255,163.907,NaN
1711375200,163.907,164.0855,163.8945,164.061,NaN
1711378800,164.061,164.118,163.957,164.09,NaN
1711382400,164.09,164.211,164.0635,164.159,NaN
1711386000,164.159,164.185,164.0825,164.178,NaN
1711389600,164.178,164.203,164.132,164.1415,NaN
1711393200,164.1415,164.177,164.13,164.158,NaN
1711396800,164.158,164.1805,164.082,164.092,NaN
1711400400,164.092,164.127,164.042,164.078,NaN
1711404000,164.078,164.1105,164.0315,164.097,NaN
1711407600,164.097,164.106,164.0455,164.0555,NaN
1711411200,164.0555,164.147,163.9935,164.0355,NaN
1711414800,164.0355,164.097,163.984,164.0855,NaN
1711418400,164.0855,164.106,164.001,164.087,NaN
1711422000,164.087,164.1285,164.054,164.08,NaN
1711425600,164.08,164.1235,164.02,164.0795,NaN
1711429200,164.0795,164.2225,164.0795,164.195,NaN
1711432800,164.195,164.247,164.138,164.1875,NaN
1711436400,164.1875,164.2375,164.0425,164.071,NaN
1711440000,164.071,164.174,163.963,164.1095,NaN
1711443600,164.1095,164.211,164.0255,164.1815,NaN
1711447200,164.1815,164.365,164.174,164.216,NaN
1711450800,164.216,164.398,164.201,164.364,NaN
1711454400,164.364,164.4095,164.261,164.36,NaN
1711458000,164.36,164.411,164.2405,164.3305,NaN
1711461600,164.3305,164.357,164.0725,164.121,NaN
1711465200,164.121,164.189,164.0685,164.136,NaN
1711468800,164.136,164.172,164.0115,164.0755,NaN
1711472400,164.0755,164.1635,164.0425,164.15,NaN
1711476000,164.15,164.17,164.1035,164.16,NaN
1711479600,164.16,164.1945,164.126,164.144,NaN
1711483200,164.144,164.176,164.137,164.1595,NaN
1711486800,164.1595,164.2,164.03,164.037,NaN
1711490400,164.037,164.0715,164.013,164.0495,NaN
1711494000,164.0495,164.0895,163.9915,164.0285,NaN
1711497600,164.0285,164.0605,163.9125,163.978,NaN
1711501200,163.978,164.191,163.9675,164.1185,NaN
1711504800,164.1185,164.419,164.118,164.3315,NaN
1711508400,164.3315,164.3535,164.049,164.1275,NaN
1711512000,164.1275,164.18,164.0605,164.17,NaN
1711515600,164.17,164.2395,164.1205,164.1845,NaN
1711519200,164.1845,164.214,164.1155,164.2125,NaN
1711522800,164.2125,164.2125,164.057,164.139,NaN
1711526400,164.139,164.2945,164.028,164.2565,NaN
1711530000,164.2565,164.274,163.6615,163.79,NaN
1711533600,163.79,163.796,163.5135,163.687,NaN
1711537200,163.687,163.687,163.506,163.542,NaN
1711540800,163.542,163.559,163.4405,163.5325,NaN
1711544400,163.5325,163.6225,163.482,163.5835,NaN
1711548000,163.5835,163.614,163.4575,163.467,NaN
1711551600,163.467,163.6855,163.4515,163.653,NaN
1711555200,163.653,163.727,163.6505,163.669,NaN
1711558800,163.669,163.7205,163.6405,163.6855,NaN
1711562400,163.6855,163.7185,163.67,163.702,NaN
1711566000,163.702,163.735,163.6825,163.7335,NaN
1711569600,163.7335,163.786,163.7275,163.748,NaN
1711573200,163.748,163.804,163.7,163.728,NaN
1711576800,163.728,163.7315,163.5725,163.593,NaN
1711580400,163.593,163.6405,163.522,163.5415,NaN
1711584000,163.5415,163.7735,163.497,163.7485,NaN
1711587600,163.7485,163.872,163.6685,163.6805,NaN
1711591200,163.6805,163.7735,163.66,163.761,NaN
1711594800,163.761,163.7815,163.71,163.7525,NaN
1711598400,163.7525,163.784,163.7395,163.772,NaN
1711602000,163.772,163.789,163.695,163.7695,NaN
1711605600,163.7695,163.7995,163.6075,163.6735,NaN
1711609200,163.6735,163.705,163.4595,163.5145,NaN
1711612800,163.5145,163.5215,163.2695,163.37,NaN
1711616400,163.37,163.3795,163.148,163.154,NaN
1711620000,163.154,163.338,163.135,163.2985,NaN
1711623600,163.2985,163.349,163.161,163.1905,NaN
1711627200,163.1905,163.395,163.1395,163.3865,NaN
1711630800,163.3865,163.5465,163.379,163.5075,NaN
1711634400,163.5075,163.5865,163.254,163.265,NaN
1711638000,163.265,163.4625,163.241,163.422,NaN
1711641600,163.422,163.429,163.285,163.384,NaN
1711645200,163.384,163.4395,163.3615,163.392,NaN
1711648800,163.392,163.4245,163.2385,163.262,NaN
1711652400,163.262,163.31,163.2415,163.27,NaN
1711656000,163.27,163.2805,163.2325,163.269,NaN
1711659600,163.269,163.319,163.195,163.307,NaN
1711663200,163.307,163.4065,163.274,163.331,NaN
1711666800,163.331,163.432,163.3155,163.409,NaN
1711670400,163.409,163.41,163.0655,163.165,NaN
1711674000,163.165,163.2445,163.071,163.072,NaN
1711677600,163.072,163.121,162.9385,163.073,NaN
1711681200,163.073,163.084,162.9765,162.9855,NaN
1711684800,162.9855,163.052,162.9835,163.0145,NaN
1711688400,163.0145,163.1195,162.9835,163.064,NaN
1711692000,163.064,163.1825,163.0355,163.1365,NaN
1711695600,163.1365,163.156,162.948,162.951,NaN
1711699200,162.951,163.1145,162.939,163.1075,NaN
1711702800,163.1075,163.1555,163.0215,163.1545,NaN
1711706400,163.1545,163.2485,163.1165,163.1535,NaN
1711710000,163.1535,163.3005,163.147,163.2505,NaN
1711713600,163.2505,163.3575,163.182,163.2765,NaN
1711717200,163.2765,163.3575,163.1955,163.2725,NaN
1711720800,163.2725,163.2795,163.196,163.2615,NaN
1711724400,163.2615,163.269,163.125,163.18,NaN
1711728000,163.18,163.2045,163.134,163.185,NaN
1711731600,163.185,163.2515,163.1505,163.2215,NaN
1711735200,163.2215,163.3195,163.212,163.3165,NaN
1711738800,163.3165,163.346,163.293,163.311,NaN
1711742400,163.311,163.406,163.288,163.291,NaN
1711918800,163.291,163.349,163.222,163.336,NaN
1711922400,163.336,163.351,163.1925,163.2645,NaN
1711926000,163.2645,163.43,163.2475,163.415,NaN
1711929600,163.415,163.4275,163.305,163.359,NaN
1711933200,163.359,163.3895,163.1625,163.184,NaN
1711936800,163.184,163.2505,163.1485,163.245,NaN
1711940400,163.245,163.3255,163.215,163.3135,NaN
1711944000,163.3135,163.335,163.2505,163.2845,NaN
1711947600,163.2845,163.315,163.232,163.2755,NaN
1711951200,163.2755,163.3105,163.2375,163.2785,NaN
1711954800,163.2785,163.373,163.2215,163.2435,NaN
1711958400,163.2435,163.3295,163.198,163.2945,NaN
1711962000,163.2945,163.3355,163.2625,163.286,NaN
1711965600,163.286,163.3055,163.1755,163.1975,NaN
1711969200,163.1975,163.3055,163.183,163.2635,NaN
1711972800,163.2635,163.3495,163.2255,163.298,NaN
1711976400,163.298,163.3815,163.254,163.3075,NaN
1711980000,163.3075,163.3255,162.917,162.992,NaN
1711983600,162.992,163.033,162.837,162.8405,NaN
1711987200,162.8405,162.89,162.819,162.8755,NaN
1711990800,162.8755,162.897,162.8355,162.871,NaN
1711994400,162.871,162.895,162.793,162.8415,NaN
1711998000,162.8415,162.9275,162.838,162.897,NaN
1712001600,162.897,162.9275,162.87,162.9145,NaN
1712005200,162.9145,163.01,162.8705,162.924,NaN
1712008800,162.924,162.925,162.8245,162.8275,NaN
1712012400,162.8275,162.86,162.7485,162.7755,NaN
1712016000,162.7755,162.895,162.607,162.8685,NaN
1712019600,162.8685,162.9465,162.747,162.919,NaN
1712023200,162.919,162.9225,162.791,162.8275,NaN
1712026800,162.8275,162.871,162.809,162.841,NaN
1712030400,162.841,162.8925,162.8025,162.892,NaN
1712034000,162.892,162.9455,162.7655,162.7705,NaN
1712037600,162.7705,162.8315,162.6925,162.7375,NaN
1712041200,162.7375,162.957,162.7165,162.9305,NaN
1712044800,162.9305,162.9305,162.62,162.7345,NaN
1712048400,162.7345,162.954,162.7345,162.9275,NaN
1712052000,162.9275,163.011,162.9055,163,NaN
1712055600,163,163.0805,162.9355,163.055,NaN
1712059200,163.055,163.1125,162.9365,163.054,NaN
1712062800,163.054,163.258,163.0245,163.173,NaN
1712066400,163.173,163.337,163.122,163.19,NaN
1712070000,163.19,163.2535,163.1485,163.205,NaN
1712073600,163.205,163.2645,163.1775,163.2405,NaN
1712077200,163.2405,163.2505,163.177,163.198,NaN
1712080800,163.198,163.224,163.1415,163.174,NaN
1712084400,163.174,163.2135,163.134,163.211,NaN
1712088000,163.211,163.247,163.182,163.2115,NaN
1712091600,163.2115,163.302,163.2115,163.302,NaN
1712095200,163.302,163.3025,163.167,163.1985,NaN
1712098800,163.1985,163.2195,163.1645,163.1865,NaN
1712102400,163.1865,163.2375,163.0705,163.211,NaN
1712106000,163.211,163.314,163.1795,163.304,NaN
1712109600,163.304,163.354,163.266,163.3215,NaN
1712113200,163.3215,163.3765,163.3095,163.344,NaN
1712116800,163.344,163.3815,163.309,163.337,NaN
1712120400,163.337,163.368,163.31,163.3485,NaN
1712124000,163.3485,163.3725,163.2625,163.337,NaN
1712127600,163.337,163.4465,163.3085,163.367,NaN
1712131200,163.367,163.4965,163.362,163.442,NaN
1712134800,163.442,163.4865,163.358,163.41,NaN
1712138400,163.41,163.5085,163.37,163.48,NaN
1712142000,163.48,163.688,163.479,163.673,NaN
1712145600,163.673,163.7465,163.585,163.667,NaN
1712149200,163.667,163.972,163.6565,163.9365,NaN
1712152800,163.9365,164.3135,163.803,164.277,NaN
1712156400,164.277,164.327,164.1955,164.2185,NaN
1712160000,164.2185,164.2805,164.177,164.2435,NaN
1712163600,164.2435,164.329,164.2125,164.3055,NaN
1712167200,164.3055,164.3535,164.288,164.334,NaN
1712170800,164.334,164.348,164.2665,164.3275,NaN
1712174400,164.3275,164.388,164.308,164.373,NaN
1712178000,164.373,164.3815,164.291,164.2935,NaN
1712181600,164.2935,164.3215,164.263,164.2905,NaN
1712185200,164.2905,164.3525,164.266,164.29,NaN
1712188800,164.29,164.4045,164.2545,164.3495,NaN
1712192400,164.3495,164.435,164.3265,164.3945,NaN
1712196000,164.3945,164.5005,164.3635,164.496,NaN
1712199600,164.496,164.501,164.4435,164.4535,NaN
1712203200,164.4535,164.503,164.4455,164.4815,NaN
1712206800,164.4815,164.5255,164.406,164.411,NaN
1712210400,164.411,164.4965,164.383,164.4355,NaN
1712214000,164.4355,164.7075,164.4275,164.693,NaN
1712217600,164.693,164.81,164.6305,164.794,NaN
1712221200,164.794,164.8635,164.708,164.7795,NaN
1712224800,164.7795,164.7895,164.705,164.745,NaN
1712228400,164.745,164.775,164.6495,164.6845,NaN
1712232000,164.6845,164.8225,164.671,164.8115,NaN
1712235600,164.8115,164.873,164.6915,164.779,NaN
1712239200,164.779,164.9185,164.76,164.828,NaN
1712242800,164.828,164.8565,164.768,164.782,NaN
1712246400,164.782,164.7995,164.66,164.6715,NaN
1712250000,164.6715,164.734,164.666,164.721,NaN
1712253600,164.721,164.7305,164.0195,164.0625,NaN
1712257200,164.0625,164.1695,163.796,163.8435,NaN
1712260800,163.8435,164.0295,163.823,164.0295,NaN
1712264400,164.0295,164.074,163.938,164.004,NaN
1712268000,164.004,164.0095,163.891,163.9685,NaN
1712271600,163.9685,163.9735,163.8735,163.954,NaN
1712275200,163.954,163.9915,163.5005,163.613,NaN
1712278800,163.613,163.6965,163.487,163.557,NaN
1712282400,163.557,163.685,163.557,163.6615,NaN
1712286000,163.6615,163.7755,163.6305,163.7695,NaN
1712289600,163.7695,163.807,163.7045,163.715,NaN
1712293200,163.715,163.727,163.626,163.697,NaN
1712296800,163.697,163.868,163.606,163.825,NaN
1712300400,163.825,164.0505,163.764,164.0355,NaN
1712304000,164.0355,164.2215,163.9845,164.095,NaN
1712307600,164.095,164.1955,164.036,164.121,NaN
1712311200,164.121,164.121,163.9415,163.972,NaN
1712314800,163.972,164.139,163.925,164.0175,NaN
