time,open,high,low,close,Volume
1708552800,162.634,163.469,162.558,162.923,NaN
1708639200,162.923,163.2115,162.6875,162.894,NaN
1708898400,162.894,163.7205,162.5635,163.528,NaN
1708984800,163.528,163.535,162.8935,163.216,NaN
1709071200,163.216,163.412,162.756,163.3295,NaN
1709157600,163.3295,163.3295,161.685,162.062,NaN
1709244000,162.062,163.0125,162.001,162.728,NaN
1709503200,162.728,163.5245,162.537,163.411,NaN
1709589600,163.411,163.4415,162.609,162.909,NaN
1709676000,162.909,162.972,162.2145,162.812,NaN
1709762400,162.812,162.8155,160.556,162.0785,NaN
1709848800,162.0785,162.176,160.6215,160.872,NaN
1710104400,160.872,160.9805,160.2155,160.5575,NaN
1710190800,160.5575,161.59,160.2815,161.361,NaN
1710277200,161.361,161.9515,160.9,161.7625,NaN
1710363600,161.7625,161.9145,161.11,161.427,NaN
1710450000,161.427,162.408,161.0705,162.317,NaN
1710709200,162.317,162.686,161.955,162.171,NaN
1710795600,162.171,163.9955,162.033,163.9235,NaN
1710882000,163.9235,165.3535,163.8305,165.2085,NaN
1710968400,165.2085,165.3425,164.3485,164.6545,NaN
1711054800,164.6545,164.82,163.4845,163.672,NaN
1711314000,163.672,164.211,163.319,164.092,NaN
1711400400,164.092,164.411,163.963,164.1595,NaN
1711486800,164.1595,164.419,163.4405,163.748,NaN
1711573200,163.748,163.872,163.135,163.269,NaN
1711659600,163.269,163.432,162.9385,163.291,NaN
1711918800,163.291,163.43,162.793,162.9145,NaN
1712005200,162.9145,163.337,162.607,163.2115,NaN
1712091600,163.2115,164.388,163.0705,164.373,NaN
1712178000,164.373,164.9185,163.796,164.0295,NaN
1712264400,164.0295,164.4415,163.487,164.35,NaN
1712523600,164.35,164.908,164.1925,164.866,NaN
1712610000,164.866,165.177,164.5465,164.8,NaN
1712696400,164.8,164.9905,163.895,164.527,NaN
1712782800,164.527,164.6995,163.945,164.407,NaN
1712869200,164.407,164.497,162.2755,163.1065,NaN
1713128400,163.1065,164.4405,162.716,163.9095,NaN
1713214800,163.9095,164.6775,163.6775,164.2745,NaN
1713301200,164.2745,164.812,163.928,164.775,NaN
1713387600,164.775,164.956,164.362,164.59,NaN
1713474000,164.59,165.0275,163.024,164.7965,NaN
1713733200,164.7965,165.103,164.4045,164.9815,NaN
1713819600,164.9815,165.7415,164.6275,165.694,NaN
1713906000,165.694,166.2305,165.393,166.198,NaN
1713992400,166.198,167.089,165.944,167.013,NaN
1714078800,167.013,169.398,166.4685,169.288,NaN
1714338000,169.288,171.6145,165.6475,167.587,NaN
1714424400,167.587,168.6,167.2265,168.232,NaN
1714510800,168.232,168.668,164.078,165.551,NaN
1714597200,165.551,167.3895,164.227,164.772,NaN
1714683600,164.772,164.955,164.0225,164.682,NaN
1714942800,164.682,165.9915,164.4775,165.76,NaN
1715029200,165.76,166.571,165.6425,166.355,NaN
1715115600,166.355,167.3485,166.239,167.2205,NaN
1715202000,167.2205,167.75,166.742,167.6295,NaN
1715288400,167.6295,167.9665,167.421,167.799,NaN
1715547600,167.799,168.66,167.5095,168.55,NaN
1715634000,168.55,169.359,168.46,169.218,NaN
1715720400,169.218,169.402,168.0735,168.577,NaN
1715806800,168.577,168.908,167.3315,168.864,NaN
1715893200,168.864,169.3275,168.782,169.196,NaN
1716152400,169.196,169.785,169.0675,169.642,NaN
1716238800,169.642,169.9425,169.2205,169.501,NaN
1716325200,169.501,169.9275,169.3835,169.693,NaN
1716411600,169.693,170.3245,169.291,169.738,NaN
1716498000,169.738,170.4975,169.6295,170.283,NaN
1716757200,170.283,170.502,169.9715,170.39,NaN
1716843600,170.39,170.7985,170.286,170.631,NaN
1716930000,170.631,170.7975,170.173,170.281,NaN
1717016400,170.281,170.364,169.0675,169.867,NaN
1717102800,169.867,170.747,169.448,170.639,NaN
1717362000,170.639,170.892,169.7215,170.185,NaN
1717448400,170.185,170.726,168.0255,168.4985,NaN
1717534800,168.4985,170.0175,168.4045,169.672,NaN
1717621200,169.672,170.2965,169.212,169.4645,NaN
1717707600,169.4645,169.9735,168.9435,169.341,NaN
1717966800,169.341,169.341,168.3045,169.041,NaN
1718053200,169.041,169.424,168.299,168.767,NaN
1718139600,168.767,169.59,168.663,169.403,NaN
1718226000,169.403,170.1395,168.2835,168.605,NaN
1718312400,168.605,169.8015,167.5265,168.518,NaN
1718571600,168.518,169.3355,167.9605,169.2965,NaN
1718658000,169.2965,169.9135,168.9665,169.542,NaN
1718744400,169.542,169.8925,169.1335,169.842,NaN
1718830800,169.842,170.3215,169.625,170.093,NaN
1718917200,170.093,170.9185,169.331,170.836,NaN
1719176400,170.836,171.4495,170.305,171.36,NaN
1719262800,171.36,171.3975,170.7085,171.1035,NaN
1719349200,171.1035,171.799,170.8535,171.734,NaN
1719435600,171.734,172.167,171.3895,172.0665,NaN
1719522000,172.0665,172.4465,171.4545,172.3875,NaN
1719781200,172.3875,173.674,172.3875,173.41,NaN
1719867600,173.41,173.6,173.086,173.478,NaN
1719954000,173.478,174.5185,173.402,174.413,NaN
1720040400,174.413,174.44,173.804,174.348,NaN
1720126800,174.348,174.5015,173.7185,174.2495,NaN
1720386000,174.2495,174.6345,173.5165,174.063,NaN
1720472400,174.063,174.592,174.0205,174.4505,NaN
1720558800,174.4505,175.1625,174.3995,175.106,NaN
1720645200,175.106,175.427,171.5645,172.64,NaN
1720731600,172.64,173.4345,171.468,172.188,NaN
