time,open,high,low,close,Volume
1709276400,22.736,22.7675,22.617,22.6285,NaN
1709280000,22.6285,22.6285,22.515,22.5235,NaN
1709283600,22.5235,22.661,22.5085,22.6415,NaN
1709287200,22.6415,22.7175,22.6325,22.696,NaN
1709290800,22.696,22.772,22.681,22.7195,NaN
1709294400,22.7195,22.753,22.6865,22.6985,NaN
1709298000,22.6985,22.7325,22.6445,22.6655,NaN
1709301600,22.6655,22.766,22.5775,22.601,NaN
1709305200,22.601,22.9865,22.601,22.9535,NaN
1709308800,22.9535,23.1435,22.923,23.104,NaN
1709312400,23.104,23.164,23.0875,23.137,NaN
1709316000,23.137,23.2695,23.112,23.241,NaN
1709319600,23.241,23.268,23.197,23.197,NaN
1709323200,23.197,23.2025,23.146,23.1575,NaN
1709326800,23.1575,23.1585,23.113,23.1135,NaN
1709506800,23.1135,23.174,23.105,23.109,NaN
1709510400,23.109,23.1815,23.0945,23.1645,NaN
1709514000,23.1645,23.1735,23.033,23.0515,NaN
1709517600,23.0515,23.121,23.038,23.078,NaN
1709521200,23.078,23.081,23.05,23.0655,NaN
1709524800,23.0655,23.0715,23.0395,23.0425,NaN
1709528400,23.0425,23.064,23.021,23.0245,NaN
1709532000,23.0245,23.1005,23.0245,23.091,NaN
1709535600,23.091,23.1575,23.056,23.1445,NaN
1709539200,23.1445,23.1725,23.0845,23.09,NaN
1709542800,23.09,23.159,23.09,23.155,NaN
1709546400,23.155,23.165,23.1335,23.1445,NaN
1709550000,23.1445,23.16,23.1185,23.1265,NaN
1709553600,23.1265,23.149,23.1105,23.137,NaN
1709557200,23.137,23.3505,23.103,23.345,NaN
1709560800,23.345,23.5195,23.3405,23.511,NaN
1709564400,23.511,23.6225,23.4465,23.6115,NaN
1709568000,23.6115,23.8275,23.603,23.796,NaN
1709571600,23.796,23.8345,23.7185,23.7865,NaN
1709575200,23.7865,23.811,23.7555,23.809,NaN
1709578800,23.809,23.9265,23.79,23.9045,NaN
1709582400,23.9045,23.9455,23.8875,23.9095,NaN
1709586000,23.9095,23.9235,23.889,23.893,NaN
1709593200,23.893,23.959,23.879,23.95,NaN
1709596800,23.95,23.9515,23.857,23.8675,NaN
1709600400,23.8675,23.8675,23.6265,23.712,NaN
1709604000,23.712,23.731,23.6695,23.725,NaN
1709607600,23.725,23.793,23.688,23.6985,NaN
1709611200,23.6985,23.7325,23.665,23.7315,NaN
1709614800,23.7315,23.8435,23.7175,23.8335,NaN
1709618400,23.8335,23.853,23.793,23.8155,NaN
1709622000,23.8155,23.8835,23.791,23.85,NaN
1709625600,23.85,23.9715,23.849,23.95,NaN
1709629200,23.95,23.9625,23.9045,23.944,NaN
1709632800,23.944,23.9825,23.907,23.9105,NaN
1709636400,23.9105,23.991,23.8925,23.971,NaN
1709640000,23.971,23.984,23.903,23.943,NaN
1709643600,23.943,24.229,23.9045,24,NaN
1709647200,24,24.0755,23.896,23.9325,NaN
1709650800,23.9325,24.12,23.791,23.8495,NaN
1709654400,23.8495,23.878,23.7235,23.7675,NaN
1709658000,23.7675,23.817,23.7525,23.768,NaN
1709661600,23.768,23.785,23.6675,23.6785,NaN
1709665200,23.6785,23.7675,23.6785,23.6845,NaN
1709668800,23.6845,23.7055,23.671,23.6835,NaN
1709672400,23.6835,23.6955,23.6725,23.6775,NaN
1709679600,23.6775,23.728,23.6405,23.716,NaN
1709683200,23.716,23.717,23.668,23.6915,NaN
1709686800,23.6915,23.722,23.573,23.59,NaN
1709690400,23.59,23.681,23.581,23.6635,NaN
1709694000,23.6635,23.6665,23.5945,23.6125,NaN
1709697600,23.6125,23.648,23.61,23.6285,NaN
1709701200,23.6285,23.717,23.623,23.706,NaN
1709704800,23.706,23.754,23.6845,23.709,NaN
1709708400,23.709,23.7765,23.701,23.716,NaN
1709712000,23.716,23.74,23.6545,23.7075,NaN
1709715600,23.7075,23.774,23.705,23.7655,NaN
1709719200,23.7655,23.7655,23.6775,23.6975,NaN
1709722800,23.6975,23.798,23.6925,23.7915,NaN
1709726400,23.7915,23.806,23.759,23.7845,NaN
1709730000,23.7845,23.8375,23.721,23.836,NaN
1709733600,23.836,24.1095,23.796,24.016,NaN
1709737200,24.016,24.0755,23.9,24.0585,NaN
1709740800,24.0585,24.2285,24.0335,24.201,NaN
1709744400,24.201,24.253,24.155,24.2255,NaN
1709748000,24.2255,24.3055,24.172,24.194,NaN
1709751600,24.194,24.199,24.0925,24.1505,NaN
1709755200,24.1505,24.1765,24.135,24.1695,NaN
1709758800,24.1695,24.1775,24.1475,24.172,NaN
1709766000,24.172,24.206,24.1485,24.177,NaN
1709769600,24.177,24.2225,24.172,24.208,NaN
1709773200,24.208,24.22,24.047,24.0655,NaN
1709776800,24.0655,24.144,24.041,24.1245,NaN
1709780400,24.1245,24.167,24.07,24.127,NaN
1709784000,24.127,24.276,24.127,24.1935,NaN
1709787600,24.1935,24.199,24.027,24.035,NaN
1709791200,24.035,24.101,24.01,24.088,NaN
1709794800,24.088,24.133,24.0245,24.105,NaN
1709798400,24.105,24.2155,24.0985,24.1275,NaN
1709802000,24.1275,24.1585,24.101,24.1585,NaN
1709805600,24.1585,24.182,24.131,24.177,NaN
1709809200,24.177,24.181,24.105,24.1325,NaN
1709812800,24.1325,24.193,24.123,24.187,NaN
1709816400,24.187,24.355,24.174,24.2615,NaN
1709820000,24.2615,24.373,24.196,24.3315,NaN
1709823600,24.3315,24.5045,24.3315,24.4825,NaN
1709827200,24.4825,24.488,24.3,24.3925,NaN
1709830800,24.3925,24.436,24.352,24.379,NaN
1709834400,24.379,24.396,24.282,24.3155,NaN
1709838000,24.3155,24.379,24.2905,24.3595,NaN
1709841600,24.3595,24.3595,24.312,24.3225,NaN
1709845200,24.3225,24.3415,24.316,24.3345,NaN
1709852400,24.3345,24.3965,24.313,24.395,NaN
1709856000,24.395,24.44,24.352,24.3835,NaN
1709859600,24.3835,24.417,24.286,24.297,NaN
1709863200,24.297,24.3185,24.248,24.262,NaN
1709866800,24.262,24.347,24.2465,24.301,NaN
1709870400,24.301,24.347,24.299,24.3445,NaN
1709874000,24.3445,24.3695,24.2915,24.324,NaN
1709877600,24.324,24.4115,24.2975,24.4085,NaN
1709881200,24.4085,24.505,24.404,24.493,NaN
1709884800,24.493,24.5395,24.457,24.4855,NaN
1709888400,24.4855,24.5415,24.4805,24.516,NaN
1709892000,24.516,24.5495,24.481,24.5355,NaN
1709895600,24.5355,24.537,24.4695,24.5115,NaN
1709899200,24.5115,24.5245,24.47,24.473,NaN
1709902800,24.473,24.636,24.28,24.3565,NaN
1709906400,24.3565,24.4365,24.2125,24.329,NaN
1709910000,24.329,24.39,24.208,24.349,NaN
1709913600,24.349,24.364,24.2145,24.344,NaN
1709917200,24.344,24.538,24.344,24.391,NaN
1709920800,24.391,24.3945,24.2895,24.3075,NaN
1709924400,24.3075,24.347,24.1765,24.32,NaN
1709928000,24.32,24.3405,24.2595,24.294,NaN
1709931600,24.294,24.328,24.2935,24.317,NaN
1710108000,24.317,24.4345,24.317,24.327,NaN
1710111600,24.327,24.4585,24.3215,24.4,NaN
1710115200,24.4,24.4655,24.3635,24.439,NaN
1710118800,24.439,24.4485,24.3215,24.35,NaN
1710122400,24.35,24.35,24.241,24.254,NaN
1710126000,24.254,24.3,24.2425,24.2865,NaN
1710129600,24.2865,24.298,24.2665,24.2865,NaN
1710133200,24.2865,24.326,24.2685,24.303,NaN
1710136800,24.303,24.364,24.292,24.35,NaN
1710140400,24.35,24.3855,24.2815,24.3705,NaN
1710144000,24.3705,24.3785,24.2975,24.3175,NaN
1710147600,24.3175,24.365,24.2935,24.3495,NaN
1710151200,24.3495,24.375,24.308,24.3135,NaN
1710154800,24.3135,24.366,24.295,24.357,NaN
1710158400,24.357,24.4495,24.3155,24.4355,NaN
1710162000,24.4355,24.507,24.358,24.4185,NaN
1710165600,24.4185,24.465,24.311,24.455,NaN
1710169200,24.455,24.517,24.413,24.5,NaN
1710172800,24.5,24.523,24.426,24.4875,NaN
1710176400,24.4875,24.525,24.424,24.467,NaN
1710180000,24.467,24.478,24.383,24.4395,NaN
1710183600,24.4395,24.5015,24.434,24.445,NaN
1710187200,24.445,24.4865,24.4345,24.4695,NaN
1710194400,24.4695,24.5035,24.4625,24.486,NaN
1710198000,24.486,24.52,24.4805,24.498,NaN
1710201600,24.498,24.5375,24.4175,24.4325,NaN
1710205200,24.4325,24.494,24.4325,24.494,NaN
1710208800,24.494,24.496,24.432,24.4455,NaN
1710212400,24.4455,24.469,24.403,24.452,NaN
1710216000,24.452,24.479,24.4375,24.4785,NaN
1710219600,24.4785,24.519,24.437,24.472,NaN
1710223200,24.472,24.488,24.3785,24.4065,NaN
1710226800,24.4065,24.462,24.379,24.4215,NaN
1710230400,24.4215,24.4685,24.403,24.4615,NaN
1710234000,24.4615,24.4975,24.414,24.434,NaN
1710237600,24.434,24.459,24.3995,24.447,NaN
1710241200,24.447,24.451,24.346,24.377,NaN
1710244800,24.377,24.6855,24.231,24.3635,NaN
1710248400,24.3635,24.368,24.01,24.1345,NaN
1710252000,24.1345,24.2605,24.025,24.19,NaN
1710255600,24.19,24.247,24.112,24.227,NaN
1710259200,24.227,24.2635,24.2005,24.256,NaN
1710262800,24.256,24.257,24.118,24.1185,NaN
1710266400,24.1185,24.17,24.0585,24.0925,NaN
1710270000,24.0925,24.1455,24.0635,24.1445,NaN
1710273600,24.1445,24.1465,24.124,24.139,NaN
1710280800,24.139,24.152,24.1125,24.1435,NaN
1710284400,24.1435,24.154,24.1165,24.142,NaN
1710288000,24.142,24.211,24.127,24.183,NaN
1710291600,24.183,24.185,24.1225,24.129,NaN
1710295200,24.129,24.1455,24.1085,24.126,NaN
1710298800,24.126,24.1565,24.0965,24.122,NaN
1710302400,24.122,24.129,24.0755,24.109,NaN
1710306000,24.109,24.197,24.1045,24.1715,NaN
1710309600,24.1715,24.1955,24.1405,24.1875,NaN
1710313200,24.1875,24.233,24.1465,24.2055,NaN
1710316800,24.2055,24.239,24.1895,24.212,NaN
1710320400,24.212,24.2505,24.2025,24.232,NaN
1710324000,24.232,24.3085,24.2295,24.3065,NaN
1710327600,24.3065,24.3375,24.264,24.283,NaN
1710331200,24.283,24.3885,24.2695,24.3855,NaN
1710334800,24.3855,24.5055,24.325,24.4055,NaN
1710338400,24.4055,24.4985,24.3425,24.487,NaN
1710342000,24.487,24.832,24.4785,24.832,NaN
1710345600,24.832,24.976,24.8065,24.951,NaN
1710349200,24.951,24.989,24.921,24.9485,NaN
1710352800,24.9485,25.0055,24.944,25,NaN
1710356400,25,25.0095,24.922,24.933,NaN
1710360000,24.933,25.0335,24.9315,25.0085,NaN
1710367200,25.0085,25.051,24.986,25.036,NaN
1710370800,25.036,25.0515,25.015,25.0515,NaN
1710374400,25.0515,25.085,25.0205,25.0665,NaN
1710378000,25.0665,25.1605,25.0275,25.1055,NaN
1710381600,25.1055,25.107,25.014,25.017,NaN
1710385200,25.017,25.0695,24.964,25.0135,NaN
1710388800,25.0135,25.024,24.9465,24.972,NaN
1710392400,24.972,24.981,24.8925,24.898,NaN
1710396000,24.898,24.947,24.796,24.91,NaN
1710399600,24.91,24.959,24.8965,24.95,NaN
1710403200,24.95,25.0025,24.9335,24.987,NaN
1710406800,24.987,25.0455,24.9675,25.014,NaN
1710410400,25.014,25.0465,24.9845,25.0255,NaN
1710414000,25.0255,25.057,24.9815,24.9985,NaN
1710417600,24.9985,25.051,24.914,24.981,NaN
1710421200,24.981,25.0975,24.8885,25.011,NaN
1710424800,25.011,25.021,24.8695,24.909,NaN
1710428400,24.909,24.927,24.741,24.8175,NaN
1710432000,24.8175,24.8605,24.784,24.8105,NaN
1710435600,24.8105,24.888,24.802,24.8295,NaN
1710439200,24.8295,24.865,24.81,24.8225,NaN
1710442800,24.8225,24.8585,24.804,24.849,NaN
1710446400,24.849,24.87,24.8055,24.812,NaN
1710453600,24.812,24.824,24.802,24.812,NaN
1710457200,24.812,24.848,24.807,24.846,NaN
1710460800,24.846,24.9045,24.819,24.887,NaN
1710464400,24.887,24.984,24.8865,24.926,NaN
1710468000,24.926,24.958,24.8845,24.9365,NaN
1710471600,24.9365,25.017,24.899,25.0005,NaN
1710475200,25.0005,25.0165,24.9615,25.0015,NaN
1710478800,25.0015,25.2065,24.9905,25.1875,NaN
1710482400,25.1875,25.1875,25.028,25.115,NaN
1710486000,25.115,25.1165,25.014,25.019,NaN
1710489600,25.019,25.128,24.984,25.0915,NaN
1710493200,25.0915,25.19,25.0375,25.1675,NaN
1710496800,25.1675,25.1915,25.0615,25.187,NaN
1710500400,25.187,25.222,25.1285,25.2095,NaN
1710504000,25.2095,25.251,25.057,25.1365,NaN
1710507600,25.1365,25.2615,25.1155,25.214,NaN
1710511200,25.214,25.446,25.1745,25.368,NaN
1710514800,25.368,25.4075,25.2755,25.322,NaN
1710518400,25.322,25.4125,25.163,25.211,NaN
1710522000,25.211,25.246,25.148,25.195,NaN
1710525600,25.195,25.268,25.193,25.247,NaN
1710529200,25.247,25.262,25.189,25.197,NaN
1710532800,25.197,25.209,25.166,25.1865,NaN
1710712800,25.1865,25.1865,25.097,25.12,NaN
1710716400,25.12,25.1375,25.089,25.1315,NaN
1710720000,25.1315,25.185,25.1265,25.18,NaN
1710723600,25.18,25.18,24.947,25.051,NaN
1710727200,25.051,25.093,25.012,25.0175,NaN
1710730800,25.0175,25.042,24.9865,25.0085,NaN
1710734400,25.0085,25.0215,24.9785,25.003,NaN
1710738000,25.003,25.051,24.9795,25.041,NaN
1710741600,25.041,25.057,24.997,25.035,NaN
1710745200,25.035,25.1025,25.0095,25.099,NaN
1710748800,25.099,25.1355,25.045,25.0965,NaN
1710752400,25.0965,25.1565,25.058,25.089,NaN
1710756000,25.089,25.15,25.078,25.1465,NaN
1710759600,25.1465,25.196,25.1435,25.16,NaN
1710763200,25.16,25.3295,25.1515,25.2415,NaN
1710766800,25.2415,25.3155,25.161,25.1655,NaN
1710770400,25.1655,25.217,25.092,25.093,NaN
1710774000,25.093,25.1475,25.05,25.067,NaN
1710777600,25.067,25.0865,24.986,25.036,NaN
1710781200,25.036,25.0885,25.0265,25.077,NaN
1710784800,25.077,25.081,25.041,25.0445,NaN
1710788400,25.0445,25.0645,25.0265,25.049,NaN
1710792000,25.049,25.051,25.022,25.0415,NaN
1710799200,25.0415,25.0585,25.0215,25.033,NaN
1710802800,25.033,25.078,25.021,25.0755,NaN
1710806400,25.0755,25.0995,25.067,25.074,NaN
1710810000,25.074,25.142,25.0315,25.082,NaN
1710813600,25.082,25.1545,25.0795,25.12,NaN
1710817200,25.12,25.151,25.089,25.141,NaN
1710820800,25.141,25.1545,25.0955,25.1155,NaN
1710824400,25.1155,25.123,24.8935,24.969,NaN
1710828000,24.969,24.978,24.8765,24.92,NaN
1710831600,24.92,24.997,24.902,24.9735,NaN
1710835200,24.9735,24.984,24.8015,24.9135,NaN
1710838800,24.9135,24.9365,24.8845,24.916,NaN
1710842400,24.916,24.9625,24.8915,24.9405,NaN
1710846000,24.9405,24.9775,24.926,24.931,NaN
1710849600,24.931,25.003,24.8405,24.922,NaN
1710853200,24.922,24.9455,24.8175,24.856,NaN
1710856800,24.856,24.928,24.733,24.907,NaN
1710860400,24.907,24.9735,24.877,24.9295,NaN
1710864000,24.9295,24.9595,24.872,24.951,NaN
1710867600,24.951,24.97,24.914,24.936,NaN
1710871200,24.936,24.944,24.911,24.933,NaN
1710874800,24.933,24.937,24.904,24.912,NaN
1710878400,24.912,24.932,24.901,24.9175,NaN
1710885600,24.9175,24.9175,24.888,24.9155,NaN
1710889200,24.9155,24.917,24.879,24.879,NaN
1710892800,24.879,24.9015,24.849,24.8995,NaN
1710896400,24.8995,24.967,24.87,24.953,NaN
1710900000,24.953,25,24.9265,24.978,NaN
1710903600,24.978,24.98,24.947,24.976,NaN
1710907200,24.976,24.9855,24.882,24.882,NaN
1710910800,24.882,24.9315,24.872,24.902,NaN
1710914400,24.902,24.92,24.8835,24.9035,NaN
1710918000,24.9035,24.9315,24.8825,24.912,NaN
1710921600,24.912,24.912,24.7735,24.8435,NaN
1710925200,24.8435,24.865,24.8145,24.8475,NaN
1710928800,24.8475,24.858,24.79,24.854,NaN
1710932400,24.854,24.8705,24.813,24.8525,NaN
1710936000,24.8525,24.8855,24.747,24.79,NaN
1710939600,24.79,25.0205,24.7785,24.9665,NaN
1710943200,24.9665,25.049,24.8835,24.952,NaN
1710946800,24.952,24.9925,24.877,24.8975,NaN
1710950400,24.8975,24.9465,24.883,24.921,NaN
1710954000,24.921,24.9495,24.8895,24.903,NaN
1710957600,24.903,25.5575,24.9015,25.5105,NaN
1710961200,25.5105,25.642,25.473,25.4865,NaN
1710964800,25.4865,25.589,25.469,25.585,NaN
1710972000,25.585,25.7345,25.5425,25.647,NaN
1710975600,25.647,25.726,25.575,25.71,NaN
1710979200,25.71,25.711,25.568,25.631,NaN
1710982800,25.631,25.7315,25.5965,25.7155,NaN
1710986400,25.7155,25.7785,25.6585,25.6635,NaN
1710990000,25.6635,25.695,25.6185,25.629,NaN
1710993600,25.629,25.649,25.6025,25.634,NaN
1710997200,25.634,25.6605,25.602,25.658,NaN
1711000800,25.658,25.724,25.5995,25.6825,NaN
1711004400,25.6825,25.7465,25.649,25.6635,NaN
1711008000,25.6635,25.665,25.425,25.4585,NaN
1711011600,25.4585,25.5125,25.367,25.4735,NaN
1711015200,25.4735,25.571,25.465,25.465,NaN
1711018800,25.465,25.5005,25.3865,25.445,NaN
1711022400,25.445,25.4875,25.3415,25.3845,NaN
1711026000,25.3845,25.3985,25.047,25.0875,NaN
1711029600,25.0875,25.0875,24.8105,24.855,NaN
1711033200,24.855,24.8695,24.644,24.7585,NaN
1711036800,24.7585,24.8205,24.7305,24.806,NaN
1711040400,24.806,24.85,24.7895,24.792,NaN
1711044000,24.792,24.8195,24.765,24.7815,NaN
1711047600,24.7815,24.7985,24.737,24.7605,NaN
1711051200,24.7605,24.7735,24.735,24.738,NaN
1711058400,24.738,24.766,24.738,24.749,NaN
1711062000,24.749,24.766,24.748,24.761,NaN
1711065600,24.761,24.8325,24.7335,24.8185,NaN
1711069200,24.8185,24.824,24.5115,24.5315,NaN
1711072800,24.5315,24.604,24.5045,24.545,NaN
1711076400,24.545,24.5955,24.5295,24.556,NaN
1711080000,24.556,24.5915,24.524,24.5395,NaN
1711083600,24.5395,24.587,24.5235,24.533,NaN
1711087200,24.533,24.593,24.468,24.497,NaN
1711090800,24.497,24.567,24.4045,24.5335,NaN
1711094400,24.5335,24.613,24.509,24.596,NaN
1711098000,24.596,24.6455,24.569,24.593,NaN
1711101600,24.593,24.6425,24.5835,24.6285,NaN
1711105200,24.6285,24.63,24.536,24.589,NaN
1711108800,24.589,24.744,24.573,24.698,NaN
1711112400,24.698,24.9415,24.637,24.9195,NaN
1711116000,24.9195,24.948,24.715,24.788,NaN
1711119600,24.788,24.788,24.7015,24.726,NaN
1711123200,24.726,24.7475,24.67,24.68,NaN
1711126800,24.68,24.735,24.629,24.648,NaN
1711130400,24.648,24.716,24.641,24.686,NaN
1711134000,24.686,24.6935,24.652,24.673,NaN
1711137600,24.673,24.69,24.667,24.667,NaN
1711317600,24.667,24.714,24.6335,24.6645,NaN
1711321200,24.6645,24.718,24.657,24.7005,NaN
1711324800,24.7005,24.7335,24.622,24.6335,NaN
1711328400,24.6335,24.892,24.603,24.837,NaN
1711332000,24.837,24.882,24.7795,24.784,NaN
1711335600,24.784,24.786,24.66,24.6775,NaN
1711339200,24.6775,24.704,24.669,24.688,NaN
1711342800,24.688,24.7245,24.6345,24.6905,NaN
1711346400,24.6905,24.7015,24.5575,24.6215,NaN
1711350000,24.6215,24.7265,24.578,24.6835,NaN
1711353600,24.6835,24.753,24.6515,24.693,NaN
1711357200,24.693,24.7145,24.6585,24.7025,NaN
1711360800,24.7025,24.7405,24.6865,24.7135,NaN
1711364400,24.7135,24.7475,24.6615,24.6755,NaN
1711368000,24.6755,24.769,24.6565,24.7385,NaN
1711371600,24.7385,24.853,24.702,24.7785,NaN
1711375200,24.7785,24.8585,24.747,24.7745,NaN
1711378800,24.7745,24.775,24.695,24.7165,NaN
1711382400,24.7165,24.7775,24.701,24.775,NaN
1711386000,24.775,24.78,24.7005,24.703,NaN
1711389600,24.703,24.7035,24.662,24.6855,NaN
1711393200,24.6855,24.6945,24.6575,24.6835,NaN
1711396800,24.6835,24.689,24.661,24.6775,NaN
1711404000,24.6775,24.6775,24.6505,24.6625,NaN
1711407600,24.6625,24.678,24.648,24.6665,NaN
1711411200,24.6665,24.719,24.663,24.696,NaN
1711414800,24.696,24.7005,24.6135,24.644,NaN
1711418400,24.644,24.687,24.626,24.6275,NaN
1711422000,24.6275,24.657,24.596,24.6325,NaN
1711425600,24.6325,24.6645,24.623,24.6545,NaN
1711429200,24.6545,24.6635,24.5785,24.602,NaN
1711432800,24.602,24.654,24.5355,24.569,NaN
1711436400,24.569,24.602,24.523,24.5675,NaN
1711440000,24.5675,24.655,24.506,24.639,NaN
1711443600,24.639,24.8295,24.634,24.719,NaN
1711447200,24.719,24.762,24.6885,24.7525,NaN
1711450800,24.7525,24.849,24.7235,24.8485,NaN
1711454400,24.8485,24.8935,24.7035,24.7365,NaN
1711458000,24.7365,24.801,24.551,24.5885,NaN
1711461600,24.5885,24.6435,24.512,24.5695,NaN
1711465200,24.5695,24.596,24.3695,24.4465,NaN
1711468800,24.4465,24.5195,24.422,24.4935,NaN
1711472400,24.4935,24.534,24.454,24.459,NaN
1711476000,24.459,24.4935,24.429,24.432,NaN
1711479600,24.432,24.4525,24.414,24.4245,NaN
1711483200,24.4245,24.461,24.4055,24.461,NaN
1711490400,24.461,24.4615,24.407,24.409,NaN
1711494000,24.409,24.447,24.4055,24.447,NaN
1711497600,24.447,24.482,24.4155,24.431,NaN
1711501200,24.431,24.4895,24.328,24.3765,NaN
1711504800,24.3765,24.454,24.3655,24.4175,NaN
1711508400,24.4175,24.474,24.411,24.451,NaN
1711512000,24.451,24.478,24.431,24.462,NaN
1711515600,24.462,24.4745,24.417,24.439,NaN
1711519200,24.439,24.5245,24.4355,24.4935,NaN
1711522800,24.4935,24.5235,24.4205,24.4785,NaN
1711526400,24.4785,24.4865,24.406,24.4065,NaN
1711530000,24.4065,24.521,24.3985,24.492,NaN
1711533600,24.492,24.614,24.4835,24.588,NaN
1711537200,24.588,24.631,24.5035,24.5035,NaN
1711540800,24.5035,24.5495,24.4475,24.463,NaN
1711544400,24.463,24.663,24.433,24.614,NaN
1711548000,24.614,24.625,24.543,24.597,NaN
1711551600,24.597,24.617,24.473,24.5295,NaN
1711555200,24.5295,24.596,24.5035,24.588,NaN
1711558800,24.588,24.6435,24.562,24.5795,NaN
1711562400,24.5795,24.628,24.559,24.6255,NaN
1711566000,24.6255,24.629,24.5795,24.62,NaN
1711569600,24.62,24.653,24.6045,24.653,NaN
1711576800,24.653,24.653,24.4585,24.583,NaN
1711580400,24.583,24.5925,24.5555,24.56,NaN
1711584000,24.56,24.587,24.517,24.561,NaN
1711587600,24.561,24.5935,24.5275,24.5755,NaN
1711591200,24.5755,24.6835,24.5475,24.674,NaN
1711594800,24.674,24.719,24.654,24.6905,NaN
1711598400,24.6905,24.725,24.6645,24.687,NaN
1711602000,24.687,24.7075,24.6215,24.625,NaN
1711605600,24.625,24.6415,24.5875,24.635,NaN
1711609200,24.635,24.636,24.4825,24.4865,NaN
1711612800,24.4865,24.4865,24.4145,24.4145,NaN
1711616400,24.4145,24.457,24.3935,24.454,NaN
1711620000,24.454,24.728,24.445,24.676,NaN
1711623600,24.676,24.682,24.493,24.554,NaN
1711627200,24.554,24.754,24.5245,24.7495,NaN
1711630800,24.7495,24.8395,24.513,24.587,NaN
1711634400,24.587,24.872,24.53,24.8615,NaN
1711638000,24.8615,24.933,24.7805,24.789,NaN
1711641600,24.789,24.9235,24.7335,24.8445,NaN
1711645200,24.8445,24.892,24.7885,24.878,NaN
1711648800,24.878,24.8985,24.8085,24.846,NaN
1711652400,24.846,24.889,24.8395,24.8795,NaN
1711656000,24.8795,25.0115,24.8545,24.9655,NaN
1711922400,24.9655,25.098,24.9655,25.028,NaN
1711926000,25.028,25.1975,24.994,25.1705,NaN
1711929600,25.1705,25.244,25.118,25.1565,NaN
1711933200,25.1565,25.296,25.0995,25.109,NaN
1711936800,25.109,25.158,25.07,25.1435,NaN
1711940400,25.1435,25.275,25.1185,25.2645,NaN
1711944000,25.2645,25.284,25.136,25.1825,NaN
1711947600,25.1825,25.2675,25.1515,25.238,NaN
1711951200,25.238,25.2495,25.181,25.224,NaN
1711954800,25.224,25.2705,25.1685,25.181,NaN
1711958400,25.181,25.194,25.1165,25.1265,NaN
1711962000,25.1265,25.14,25.083,25.093,NaN
1711965600,25.093,25.109,25.0265,25.072,NaN
1711969200,25.072,25.1085,24.9975,25.0125,NaN
1711972800,25.0125,25.154,24.901,25.1505,NaN
1711976400,25.1505,25.387,24.991,25.0555,NaN
1711980000,25.0555,25.0555,24.746,24.924,NaN
1711983600,24.924,25.0675,24.8795,25.023,NaN
1711987200,25.023,25.079,24.955,24.967,NaN
1711990800,24.967,25.014,24.936,24.989,NaN
1711994400,24.989,25.006,24.9445,24.9455,NaN
1711998000,24.9455,25.011,24.945,25.011,NaN
1712001600,25.011,25.0955,24.9875,25.0935,NaN
1712008800,25.0935,25.201,25.0765,25.1595,NaN
1712012400,25.1595,25.16,25.0805,25.0915,NaN
1712016000,25.0915,25.2115,25.0815,25.1765,NaN
1712019600,25.1765,25.215,25.1475,25.179,NaN
1712023200,25.179,25.3275,25.178,25.317,NaN
1712026800,25.317,25.323,25.2555,25.2595,NaN
1712030400,25.2595,25.3495,25.256,25.335,NaN
1712034000,25.335,25.3775,25.3035,25.3135,NaN
1712037600,25.3135,25.4615,25.3035,25.453,NaN
